4.0,1.5,NaN,2559.0,5.0,1.3709505944546687,NaN,25595.0
72.0,3.9002569063414625,0.07322068612391193,0.0,72.0,3.9002569063414625,0.07322068612391193,0.0
8.0,2.75,0.047619047619047616,0.0,8.0,2.75,0.047619047619047616,0.0
7.0,2.8073549220576046,0.0,0.0,7.0,2.8073549220576046,0.0,0.0
4.0,1.5,NaN,1994.0,4.0,1.5,NaN,1994.0
3.076923076923077,1.4309910263067076,NaN,610.0,4.076923076923077,1.8404133378993555,NaN,7526.5
57.0,3.8102090306802365,0.06823509129300728,0.0,57.0,3.8102090306802365,0.06823509129300728,0.0
28.03846153846154,3.365852640137848,0.06013948454599437,0.0,28.03846153846154,3.365852640137848,0.06013948454599437,0.0
12.923076923076923,3.09403726631411,0.041433566433566424,0.0,12.923076923076923,3.09403726631411,0.041433566433566424,0.0
4.0,1.3243782451298998,NaN,1998.3846153846155,4.0,1.3243782451298998,NaN,1998.3846153846155
2.0,1.0,NaN,56.0,5.0,1.6049355947431312,NaN,20724.0
60.0,4.0087186720763395,0.05580693815987934,0.0,60.0,4.0087186720763395,0.05580693815987934,0.0
47.0,3.6875972354679676,0.0748663101604278,0.0,47.0,3.6875972354679676,0.0748663101604278,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,1995.0,4.0,1.5,NaN,1995.0
2.4210526315789473,1.211212281005399,NaN,255.0,4.894736842105263,2.035409348057114,NaN,34739.0
62.89473684210526,3.874886161555136,0.06885874976609564,1.4736842105263157,62.89473684210526,3.874886161555136,0.06885874976609564,1.4736842105263157
25.68421052631579,3.3627573052853443,0.05672327996764849,0.0,25.68421052631579,3.3627573052853443,0.05672327996764849,0.0
10.526315789473685,2.827921034347762,0.029665071770334926,0.0,10.526315789473685,2.827921034347762,0.029665071770334926,0.0
4.0,1.3421052631578947,NaN,1998.2631578947369,4.0,1.3421052631578947,NaN,1998.2631578947369
4.0,2.0,NaN,1263.0,4.0,1.5,NaN,1033.0
50.0,3.840240000427043,0.07317073170731707,0.0,50.0,3.840240000427043,0.07317073170731707,0.0
18.0,3.3502090290998976,0.05128205128205128,0.0,18.0,3.3502090290998976,0.05128205128205128,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,2001.0,4.0,1.5,NaN,2001.0
3.8783783783783785,1.7487739724903095,NaN,1658.3513513513512,4.0,1.8108108108108107,NaN,4858.959459459459
53.95945945945946,3.8494322012816755,0.06560230229569039,0.06756756756756757,53.95945945945946,3.8494322012816755,0.06560230229569039,0.06756756756756757
30.027027027027028,3.4152096962348426,0.05522267199978452,0.0,30.027027027027028,3.4152096962348426,0.05522267199978452,0.0
11.905405405405405,2.9907850356998837,0.03132678132678133,0.0,11.905405405405405,2.9907850356998837,0.03132678132678133,0.0
4.0,1.3968603884696598,NaN,1998.3108108108108,4.0,1.3968603884696598,NaN,1998.3108108108108
4.0,2.0,NaN,1837.0,5.0,2.321928094887362,NaN,18734.0
46.0,3.805745651521059,0.06306306306306306,0.0,46.0,3.805745651521059,0.06306306306306306,0.0
18.0,3.3921472236645345,0.038461538461538464,0.0,18.0,3.3921472236645345,0.038461538461538464,0.0
4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
4.0,1.5,NaN,1996.0,4.0,1.5,NaN,1996.0
4.0,1.65625,NaN,1765.375,5.0,1.8061198135562329,NaN,35542.90625
55.8125,3.8943621109269904,0.06465343645042902,0.171875,55.8125,3.8943621109269904,0.06465343645042902,0.171875
35.46875,3.5582751922562625,0.0586095500514817,0.0,35.46875,3.5582751922562625,0.0586095500514817,0.0
11.53125,2.8838759188922256,0.02784090909090909,0.0,11.53125,2.8838759188922256,0.02784090909090909,0.0
4.0,1.3826597655573916,NaN,1998.375,4.0,1.3826597655573916,NaN,1998.375
2.0,1.0,NaN,12.0,3.0,1.584962500721156,NaN,682.0
38.0,3.7974165797919084,0.07056451612903226,7.0,38.0,3.7974165797919084,0.07056451612903226,7.0
7.0,2.5216406363433186,0.06666666666666667,0.0,7.0,2.5216406363433186,0.06666666666666667,0.0
13.0,3.238901256602631,0.045454545454545456,0.0,13.0,3.238901256602631,0.045454545454545456,0.0
4.0,1.0,NaN,2002.0,4.0,1.0,NaN,2002.0
3.0,1.5108884266470821,NaN,377.0,5.0,1.860708372617063,NaN,38027.444444444445
55.22222222222222,3.9382352825861298,0.06414283224545986,11.222222222222221,55.22222222222222,3.9382352825861298,0.06414283224545986,11.222222222222221
45.111111111111114,3.7693621029795557,0.04936170916815006,0.0,45.111111111111114,3.7693621029795557,0.04936170916815006,0.0
12.444444444444445,3.1252367995738917,0.040909090909090916,0.0,12.444444444444445,3.1252367995738917,0.040909090909090916,0.0
4.0,1.1037593748197108,NaN,1999.111111111111,4.0,1.1037593748197108,NaN,1999.111111111111
3.0,1.5849625007211552,NaN,518.9090909090909,5.0,2.133247299413149,NaN,38079.5
61.86363636363637,3.9468173014826133,0.065919949868659,4.5,61.86363636363637,3.9468173014826133,0.065919949868659,4.5
31.954545454545453,3.3643477567563504,0.05688584116348591,0.0,31.954545454545453,3.3643477567563504,0.05688584116348591,0.0
14.090909090909092,3.199954940802252,0.045247933884297514,0.0,14.090909090909092,3.199954940802252,0.045247933884297514,0.0
4.0,1.2126794032369967,NaN,1999.1818181818182,4.0,1.2126794032369967,NaN,1999.1818181818182
4.0,1.5,NaN,1945.6666666666667,5.0,1.9219280948873623,NaN,17297.0
56.666666666666664,3.956965930325912,0.05731218672395142,0.0,56.666666666666664,3.956965930325912,0.05731218672395142,0.0
19.666666666666668,3.2765221064360475,0.05268474215842637,0.0,19.666666666666668,3.2765221064360475,0.05268474215842637,0.0
9.333333333333334,2.754059107334738,0.016666666666666666,0.0,9.333333333333334,2.754059107334738,0.016666666666666666,0.0
4.0,1.2704260414863777,NaN,1995.6666666666667,4.0,1.2704260414863777,NaN,1995.6666666666667
4.0,2.0,NaN,2361.0,5.0,1.9219280948873623,NaN,21351.0
40.0,3.8873261452560075,0.05396825396825397,0.0,40.0,3.8873261452560075,0.05396825396825397,0.0
19.0,3.366091329119193,0.054945054945054944,0.0,19.0,3.366091329119193,0.054945054945054944,0.0
27.0,3.3484368187917246,0.1,0.0,27.0,3.3484368187917246,0.1,0.0
4.0,0.8112781244591328,NaN,1999.0,4.0,0.8112781244591328,NaN,1999.0
4.0,1.763157894736842,NaN,1950.842105263158,5.0,1.9850859896242044,NaN,20668.63157894737
61.26315789473684,3.9724937917474117,0.06142224612249029,0.0,61.26315789473684,3.9724937917474117,0.06142224612249029,0.0
28.68421052631579,3.349125225297024,0.05137080243502355,0.0,28.68421052631579,3.349125225297024,0.05137080243502355,0.0
13.263157894736842,2.7886072873640986,0.0368421052631579,0.0,13.263157894736842,2.7886072873640986,0.0368421052631579,0.0
4.0,1.312307072283021,NaN,1998.1052631578948,4.0,1.312307072283021,NaN,1998.1052631578948
4.0,1.6,NaN,1877.0,5.0,1.8117325948008236,NaN,18781.4
55.2,3.8449158618668604,0.06710209865795821,0.0,55.2,3.8449158618668604,0.06710209865795821,0.0
24.8,3.2739756467051384,0.026531665399589927,0.0,24.8,3.2739756467051384,0.026531665399589927,0.0
13.0,3.195835408791006,0.030000000000000006,0.0,13.0,3.195835408791006,0.030000000000000006,0.0
4.0,1.5,NaN,1997.4,4.0,1.5,NaN,1997.4
3.0,1.584962500721156,NaN,666.5,5.0,2.321928094887362,NaN,37785.0
49.0,3.8487642333105523,0.07069495980210266,0.0,49.0,3.8487642333105523,0.07069495980210266,0.0
40.5,3.5328772218400504,0.06376965200494612,0.0,40.5,3.5328772218400504,0.06376965200494612,0.0
15.0,3.346861828274619,0.04772727272727273,0.0,15.0,3.346861828274619,0.04772727272727273,0.0
4.0,1.5,NaN,1999.0,4.0,1.5,NaN,1999.0
4.0,1.6666666666666667,NaN,1588.3333333333333,5.0,2.0552614282206956,NaN,18958.333333333332
70.0,4.002013556238693,0.05781512741374304,0.6666666666666666,70.0,4.002013556238693,0.05781512741374304,0.6666666666666666
26.666666666666668,3.6548066950824656,0.04813976872800402,0.0,26.666666666666668,3.6548066950824656,0.04813976872800402,0.0
8.333333333333334,2.4849407999822026,0.016666666666666666,0.0,8.333333333333334,2.4849407999822026,0.016666666666666666,0.0
4.0,1.103759374819711,NaN,2000.0,4.0,1.103759374819711,NaN,2000.0
3.611111111111111,1.5791562502003207,NaN,1428.4444444444443,3.9444444444444446,1.7462265014039735,NaN,8263.055555555555
66.27777777777777,3.86401115232099,0.06949754302156579,111.05555555555556,66.27777777777777,3.86401115232099,0.06949754302156579,111.05555555555556
26.77777777777778,3.483898345053865,0.05547102739913198,0.0,26.77777777777778,3.483898345053865,0.05547102739913198,0.0
10.61111111111111,2.8828157249399444,0.026515151515151516,0.0,10.61111111111111,2.8828157249399444,0.026515151515151516,0.0
4.0,1.4444444444444444,NaN,1997.3333333333333,4.0,1.4444444444444444,NaN,1997.3333333333333
